quantile,threshold,macro_avg_recall,weighted_avg_recall,avg_recall,classification_report_dict
0.54,15140.3251953125,0.5510093664738998,0.5573405832921404,0.55417497488302,"{'Normal': {'precision': 0.8152851667524741, 'recall': 0.5621868959804347, 'f1-score': 0.6654837504669406, 'support': 50702.0}, 'Anomaly': {'precision': 0.2544501914421979, 'recall': 0.5398318369673649, 'f1-score': 0.34587289992695397, 'support': 14034.0}, 'accuracy': 0.5573405832921404, 'macro avg': {'precision': 0.534867679097336, 'recall': 0.5510093664738998, 'f1-score': 0.5056783251969473, 'support': 64736.0}, 'weighted avg': {'precision': 0.6937027698866742, 'recall': 0.5573405832921404, 'f1-score': 0.5961958939963806, 'support': 64736.0}}"
0.541,15140.39798828125,0.5516010591092988,0.5582674246169056,0.5549342418631023,"{'Normal': {'precision': 0.815601621837702, 'recall': 0.5633702812512327, 'f1-score': 0.6664178059819887, 'support': 50702.0}, 'Anomaly': {'precision': 0.25496399003836573, 'recall': 0.5398318369673649, 'f1-score': 0.34634726158910123, 'support': 14034.0}, 'accuracy': 0.5582674246169056, 'macro avg': {'precision': 0.5352828059380339, 'recall': 0.5516010591092988, 'f1-score': 0.506382533785545, 'support': 64736.0}, 'weighted avg': {'precision': 0.6940620067136306, 'recall': 0.5582674246169056, 'f1-score': 0.5970302933150062, 'support': 64736.0}}"
0.542,15140.547236328124,0.5522420594643144,0.5592715027187346,0.5557567810915245,"{'Normal': {'precision': 0.8159432268361502, 'recall': 0.5646522819612638, 'f1-score': 0.6674282250638194, 'support': 50702.0}, 'Anomaly': {'precision': 0.25552295187021484, 'recall': 0.5398318369673649, 'f1-score': 0.3468626239040359, 'support': 14034.0}, 'accuracy': 0.5592715027187346, 'macro avg': {'precision': 0.5357330893531825, 'recall': 0.5522420594643144, 'f1-score': 0.5071454244839276, 'support': 64736.0}, 'weighted avg': {'precision': 0.6944507321056766, 'recall': 0.5592715027187346, 'f1-score': 0.5979333899384425, 'support': 64736.0}}"
0.543,15140.5703125,0.5529027829071766,0.560306475531389,0.5566046292192828,"{'Normal': {'precision': 0.8162940205950958, 'recall': 0.5659737288469883, 'f1-score': 0.6684681326872903, 'support': 50702.0}, 'Anomaly': {'precision': 0.25610168345615575, 'recall': 0.5398318369673649, 'f1-score': 0.3473954512105649, 'support': 14034.0}, 'accuracy': 0.560306475531389, 'macro avg': {'precision': 0.5361978520256258, 'recall': 0.5529027829071766, 'f1-score': 0.5079317919489277, 'support': 64736.0}, 'weighted avg': {'precision': 0.694850940092626, 'recall': 0.560306475531389, 'f1-score': 0.598863368539917, 'support': 64736.0}}"
0.544,15140.5908203125,0.5535536448061156,0.5613260009886307,0.5574398228973731,"{'Normal': {'precision': 0.8166382737081204, 'recall': 0.5672754526448661, 'f1-score': 0.6694909336374851, 'support': 50702.0}, 'Anomaly': {'precision': 0.25667434611736006, 'recall': 0.5398318369673649, 'f1-score': 0.3479219288174512, 'support': 14034.0}, 'accuracy': 0.5613260009886307, 'macro avg': {'precision': 0.5366563099127402, 'recall': 0.5535536448061156, 'f1-score': 0.5087064312274682, 'support': 64736.0}, 'weighted avg': {'precision': 0.6952447096972342, 'recall': 0.5613260009886307, 'f1-score': 0.5997785724529147, 'support': 64736.0}}"
0.545,15140.74736328125,0.5541551989854379,0.5622682896688087,0.5582117443271233,"{'Normal': {'precision': 0.8169553017204728, 'recall': 0.5684785610035107, 'f1-score': 0.6704348534012537, 'support': 50702.0}, 'Anomaly': {'precision': 0.2572059073162451, 'recall': 0.5398318369673649, 'f1-score': 0.3484099427441422, 'support': 14034.0}, 'accuracy': 0.5622682896688087, 'macro avg': {'precision': 0.5370806045183589, 'recall': 0.5541551989854379, 'f1-score': 0.509422398072698, 'support': 64736.0}, 'weighted avg': {'precision': 0.6956082459699025, 'recall': 0.5622682896688087, 'f1-score': 0.600623657217339, 'support': 64736.0}}"
0.546,15140.9836328125,0.5547052207303038,0.5632105783489867,0.5589578995396453,"{'Normal': {'precision': 0.8172353307304928, 'recall': 0.5697211155378487, 'f1-score': 0.6713927110449981, 'support': 50702.0}, 'Anomaly': {'precision': 0.25770670296019055, 'recall': 0.539689325922759, 'f1-score': 0.34883935151068535, 'support': 14034.0}, 'accuracy': 0.5632105783489867, 'macro avg': {'precision': 0.5374710168453417, 'recall': 0.5547052207303038, 'f1-score': 0.5101160312778417, 'support': 64736.0}, 'weighted avg': {'precision': 0.6959361345779899, 'recall': 0.5632105783489867, 'f1-score': 0.6014669533876739, 'support': 64736.0}}"
0.547,15141.168100585937,0.5552552424751698,0.5641528670291646,0.5597040547521672,"{'Normal': {'precision': 0.8175143317048374, 'recall': 0.5709636700721865, 'f1-score': 0.672349122664406, 'support': 50702.0}, 'Anomaly': {'precision': 0.25820971867007675, 'recall': 0.539546814878153, 'f1-score': 0.34927004774095344, 'support': 14034.0}, 'accuracy': 0.5641528670291646, 'macro avg': {'precision': 0.5378620251874571, 'recall': 0.5552552424751698, 'f1-score': 0.5108095852026797, 'support': 64736.0}, 'weighted avg': {'precision': 0.6962636993004592, 'recall': 0.5641528670291646, 'f1-score': 0.6023093961215901, 'support': 64736.0}}"
0.548,15141.33767578125,0.5555224668456636,0.5648943400889769,0.5602084034673203,"{'Normal': {'precision': 0.8176180408738548, 'recall': 0.572068162991598, 'f1-score': 0.6731494482286456, 'support': 50702.0}, 'Anomaly': {'precision': 0.25850107651823245, 'recall': 0.5389767706997293, 'f1-score': 0.3494167917773415, 'support': 14034.0}, 'accuracy': 0.5648943400889768, 'macro avg': {'precision': 0.5380595586960436, 'recall': 0.5555224668456636, 'f1-score': 0.5112831200029936, 'support': 64736.0}, 'weighted avg': {'precision': 0.6964080884862064, 'recall': 0.5648943400889769, 'f1-score': 0.6029680329320934, 'support': 64736.0}}"
0.549,15141.3759765625,0.5560368608293781,0.5658211814137419,0.5609290211215601,"{'Normal': {'precision': 0.8178723164795588, 'recall': 0.5733107175259359, 'f1-score': 0.6740952888930116, 'support': 50702.0}, 'Anomaly': {'precision': 0.2589827025175544, 'recall': 0.5387630041328203, 'f1-score': 0.34981146915265215, 'support': 14034.0}, 'accuracy': 0.5658211814137419, 'macro avg': {'precision': 0.5384275094985567, 'recall': 0.5560368608293781, 'f1-score': 0.5119533790228319, 'support': 64736.0}, 'weighted avg': {'precision': 0.6967116509712981, 'recall': 0.5658211814137419, 'f1-score': 0.6037943879069111, 'support': 64736.0}}"
0.55,15141.472412109375,0.5563950638100215,0.5666244438952052,0.5615097538526133,"{'Normal': {'precision': 0.818031175396714, 'recall': 0.5744546566210406, 'f1-score': 0.6749394602987011, 'support': 50702.0}, 'Anomaly': {'precision': 0.2593457141876352, 'recall': 0.5383354709990025, 'f1-score': 0.3500521255646936, 'support': 14034.0}, 'accuracy': 0.5666244438952052, 'macro avg': {'precision': 0.5386884447921746, 'recall': 0.5563950638100215, 'f1-score': 0.5124957929316973, 'support': 64736.0}, 'weighted avg': {'precision': 0.6969147677933988, 'recall': 0.5666244438952052, 'f1-score': 0.6045077243919867, 'support': 64736.0}}"
0.551,15141.521455078126,0.5569352240109642,0.5675512852199703,0.5622432546154672,"{'Normal': {'precision': 0.818301606436962, 'recall': 0.5756774880675318, 'f1-score': 0.6758750043417351, 'support': 50702.0}, 'Anomaly': {'precision': 0.25984793752365226, 'recall': 0.5381929599543964, 'f1-score': 0.35047910721328973, 'support': 14034.0}, 'accuracy': 0.5675512852199703, 'macro avg': {'precision': 0.5390747719803072, 'recall': 0.5569352240109642, 'f1-score': 0.5131770557775124, 'support': 64736.0}, 'weighted avg': {'precision': 0.6972354486649435, 'recall': 0.5675512852199703, 'f1-score': 0.6053330181161327, 'support': 64736.0}}"
0.552,15141.5791015625,0.5575603196926748,0.568570810677212,0.5630655651849434,"{'Normal': {'precision': 0.8186193580882559, 'recall': 0.5769989349532563, 'f1-score': 0.676893531854834, 'support': 50702.0}, 'Anomaly': {'precision': 0.2604227731990758, 'recall': 0.5381217044320935, 'f1-score': 0.35098645225756975, 'support': 14034.0}, 'accuracy': 0.568570810677212, 'macro avg': {'precision': 0.5395210656436659, 'recall': 0.5575603196926748, 'f1-score': 0.5139399920562019, 'support': 64736.0}, 'weighted avg': {'precision': 0.6976089330954428, 'recall': 0.568570810677212, 'f1-score': 0.6062407273091714, 'support': 64736.0}}"
0.553,15141.599609375,0.5581914585037672,0.5695594414236282,0.5638754499636978,"{'Normal': {'precision': 0.8189436049272367, 'recall': 0.5782612125754408, 'f1-score': 0.6778724437302752, 'support': 50702.0}, 'Anomaly': {'precision': 0.2609987903922585, 'recall': 0.5381217044320935, 'f1-score': 0.3515092275826759, 'support': 14034.0}, 'accuracy': 0.5695594414236282, 'macro avg': {'precision': 0.5399711976597477, 'recall': 0.5581914585037672, 'f1-score': 0.5146908356564756, 'support': 64736.0}, 'weighted avg': {'precision': 0.697987760772765, 'recall': 0.5695594414236282, 'f1-score': 0.6071207541693601, 'support': 64736.0}}"
0.554,15141.623046875,0.5588225973148595,0.5705480721700444,0.564685334742452,"{'Normal': {'precision': 0.8192666945490032, 'recall': 0.5795234901976254, 'f1-score': 0.6788499081636189, 'support': 50702.0}, 'Anomaly': {'precision': 0.2615773613660767, 'recall': 0.5381217044320935, 'f1-score': 0.3520335625218506, 'support': 14034.0}, 'accuracy': 0.5705480721700444, 'macro avg': {'precision': 0.54042202795754, 'recall': 0.5588225973148595, 'f1-score': 0.5154417353427347, 'support': 64736.0}, 'weighted avg': {'precision': 0.6983662357333645, 'recall': 0.5705480721700444, 'f1-score': 0.6079999854817019, 'support': 64736.0}}"
0.555,15141.653247070313,0.5594438745820284,0.5715212555610479,0.5654825650715382,"{'Normal': {'precision': 0.81958361166778, 'recall': 0.5807660447319632, 'f1-score': 0.6798106891377121, 'support': 50702.0}, 'Anomaly': {'precision': 0.26214940294362676, 'recall': 0.5381217044320935, 'f1-score': 0.3525512347696186, 'support': 14034.0}, 'accuracy': 0.5715212555610479, 'macro avg': {'precision': 0.5408665073057034, 'recall': 0.5594438745820284, 'f1-score': 0.5161809619536654, 'support': 64736.0}, 'weighted avg': {'precision': 0.698738460820728, 'recall': 0.5715212555610479, 'f1-score': 0.6088647057188752, 'support': 64736.0}}"
0.556,15141.7197265625,0.560242659639817,0.5727724913494809,0.5665075754946489,"{'Normal': {'precision': 0.8199894470826737, 'recall': 0.5823636148475405, 'f1-score': 0.6810439275293793, 'support': 50702.0}, 'Anomaly': {'precision': 0.2628885717269468, 'recall': 0.5381217044320935, 'f1-score': 0.3532190547461472, 'support': 14034.0}, 'accuracy': 0.5727724913494809, 'macro avg': {'precision': 0.5414390094048103, 'recall': 0.560242659639817, 'f1-score': 0.5171314911377632, 'support': 64736.0}, 'weighted avg': {'precision': 0.6992165589718502, 'recall': 0.5727724913494809, 'f1-score': 0.6099753680780712, 'support': 64736.0}}"
0.557,15141.734375,0.5607357368359829,0.5735448591201187,0.5671402979780508,"{'Normal': {'precision': 0.82023905266369, 'recall': 0.5833497692398721, 'f1-score': 0.681804036375791, 'support': 50702.0}, 'Anomaly': {'precision': 0.26334693308226104, 'recall': 0.5381217044320935, 'f1-score': 0.35363255367469737, 'support': 14034.0}, 'accuracy': 0.5735448591201187, 'macro avg': {'precision': 0.5417929928729756, 'recall': 0.5607357368359829, 'f1-score': 0.5177182950252441, 'support': 64736.0}, 'weighted avg': {'precision': 0.6995114203384649, 'recall': 0.5735448591201187, 'f1-score': 0.6106603359891878, 'support': 64736.0}}"
0.558,15141.7802734375,0.5614654910863083,0.5746879634206624,0.5680767272534853,"{'Normal': {'precision': 0.8206072011734425, 'recall': 0.584809277740523, 'f1-score': 0.6829273910289629, 'support': 50702.0}, 'Anomaly': {'precision': 0.26402824878509246, 'recall': 0.5381217044320935, 'f1-score': 0.3542463118887351, 'support': 14034.0}, 'accuracy': 0.5746879634206624, 'macro avg': {'precision': 0.5423177249792674, 'recall': 0.5614654910863083, 'f1-score': 0.518586851458849, 'support': 64736.0}, 'weighted avg': {'precision': 0.6999474597958767, 'recall': 0.5746879634206624, 'f1-score': 0.6116732161547977, 'support': 64736.0}}"
0.559,15141.783203125,0.562668599444953,0.5765725407810183,0.5696205701129856,"{'Normal': {'precision': 0.8212108674665564, 'recall': 0.5872154944578123, 'f1-score': 0.6847752337362144, 'support': 50702.0}, 'Anomaly': {'precision': 0.2651592289596573, 'recall': 0.5381217044320935, 'f1-score': 0.3552628484064448, 'support': 14034.0}, 'accuracy': 0.5765725407810183, 'macro avg': {'precision': 0.5431850482131069, 'recall': 0.562668599444953, 'f1-score': 0.5200190410713296, 'support': 64736.0}, 'weighted avg': {'precision': 0.7006654415087304, 'recall': 0.5765725407810183, 'f1-score': 0.6133408415013222, 'support': 64736.0}}"
0.56,15141.783203125,0.562668599444953,0.5765725407810183,0.5696205701129856,"{'Normal': {'precision': 0.8212108674665564, 'recall': 0.5872154944578123, 'f1-score': 0.6847752337362144, 'support': 50702.0}, 'Anomaly': {'precision': 0.2651592289596573, 'recall': 0.5381217044320935, 'f1-score': 0.3552628484064448, 'support': 14034.0}, 'accuracy': 0.5765725407810183, 'macro avg': {'precision': 0.5431850482131069, 'recall': 0.562668599444953, 'f1-score': 0.5200190410713296, 'support': 64736.0}, 'weighted avg': {'precision': 0.7006654415087304, 'recall': 0.5765725407810183, 'f1-score': 0.6133408415013222, 'support': 64736.0}}"
0.561,15142.3154296875,0.563376405892592,0.5777619871478002,0.5705691965201961,"{'Normal': {'precision': 0.8215543813298106, 'recall': 0.5887736183976964, 'f1-score': 0.6859532617936993, 'support': 50702.0}, 'Anomaly': {'precision': 0.2658450704225352, 'recall': 0.5379791933874876, 'f1-score': 0.3558467266814347, 'support': 14034.0}, 'accuracy': 0.5777619871478002, 'macro avg': {'precision': 0.5436997258761729, 'recall': 0.563376405892592, 'f1-score': 0.5208999942375669, 'support': 64736.0}, 'weighted avg': {'precision': 0.7010831679512777, 'recall': 0.5777619871478002, 'f1-score': 0.6143900649053293, 'support': 64736.0}}"
0.562,15142.718818359375,0.5638300369130644,0.5784725654967869,0.5711513012049256,"{'Normal': {'precision': 0.8217800010994448, 'recall': 0.5896808804386414, 'f1-score': 0.6866473749483257, 'support': 50702.0}, 'Anomaly': {'precision': 0.26627636312336883, 'recall': 0.5379791933874876, 'f1-score': 0.35623289610267056, 'support': 14034.0}, 'accuracy': 0.5784725654967869, 'macro avg': {'precision': 0.5440281821114068, 'recall': 0.5638300369130644, 'f1-score': 0.5214401355254982, 'support': 64736.0}, 'weighted avg': {'precision': 0.7013533751825477, 'recall': 0.5784725654967869, 'f1-score': 0.6150174194966462, 'support': 64736.0}}"
0.563,15143.854111328124,0.56373334684296,0.578966880869995,0.5713501138564775,"{'Normal': {'precision': 0.8216539537946551, 'recall': 0.5906275886552799, 'f1-score': 0.6872446871987883, 'support': 50702.0}, 'Anomaly': {'precision': 0.26631318487097916, 'recall': 0.5368391050306399, 'f1-score': 0.35601549948020034, 'support': 14034.0}, 'accuracy': 0.578966880869995, 'macro avg': {'precision': 0.5439835693328171, 'recall': 0.56373334684296, 'f1-score': 0.5216300933394943, 'support': 64736.0}, 'weighted avg': {'precision': 0.7012626359641609, 'recall': 0.578966880869995, 'f1-score': 0.6154381124885395, 'support': 64736.0}}"
0.564,15143.869140625,0.5644729626372087,0.5801254325259516,0.5722991975815801,"{'Normal': {'precision': 0.8220202075518195, 'recall': 0.5921068202437774, 'f1-score': 0.6883734794721575, 'support': 50702.0}, 'Anomaly': {'precision': 0.26702108807371966, 'recall': 0.5368391050306399, 'f1-score': 0.3566474946152572, 'support': 14034.0}, 'accuracy': 0.5801254325259516, 'macro avg': {'precision': 0.5445206478127695, 'recall': 0.5644729626372087, 'f1-score': 0.5225104870437074, 'support': 64736.0}, 'weighted avg': {'precision': 0.7017029552848327, 'recall': 0.5801254325259516, 'f1-score': 0.6164592050115523, 'support': 64736.0}}"
0.565,15144.802734375,0.5637969978598946,0.580156327236777,0.5719766625483358,"{'Normal': {'precision': 0.8215545288022528, 'recall': 0.5926787897913297, 'f1-score': 0.688596340471362, 'support': 50702.0}, 'Anomaly': {'precision': 0.2665932739088746, 'recall': 0.5349152059284594, 'f1-score': 0.35584101628232173, 'support': 14034.0}, 'accuracy': 0.580156327236777, 'macro avg': {'precision': 0.5440739013555637, 'recall': 0.5637969978598946, 'f1-score': 0.5222186783768419, 'support': 64736.0}, 'weighted avg': {'precision': 0.7012454851298963, 'recall': 0.580156327236777, 'f1-score': 0.6164589174043053, 'support': 64736.0}}"
0.566,15145.19728515625,0.5616532890614236,0.5792603806228374,0.5704568348421305,"{'Normal': {'precision': 0.8202014137168745, 'recall': 0.5927379590548696, 'f1-score': 0.6881604707875846, 'support': 50702.0}, 'Anomaly': {'precision': 0.26502936465563265, 'recall': 0.5305686190679778, 'f1-score': 0.35348572242398346, 'support': 14034.0}, 'accuracy': 0.5792603806228374, 'macro avg': {'precision': 0.5426153891862535, 'recall': 0.5616532890614236, 'f1-score': 0.5208230966057841, 'support': 64736.0}, 'weighted avg': {'precision': 0.6998466723592763, 'recall': 0.5792603806228374, 'f1-score': 0.6156069392358239, 'support': 64736.0}}"
0.567,15145.659638671876,0.5608287701101222,0.5792603806228374,0.5700445753664798,"{'Normal': {'precision': 0.8196431003950415, 'recall': 0.5933690978659619, 'f1-score': 0.6883888018122118, 'support': 50702.0}, 'Anomaly': {'precision': 0.26449288287966893, 'recall': 0.5282884423542824, 'f1-score': 0.3525020801141091, 'support': 14034.0}, 'accuracy': 0.5792603806228374, 'macro avg': {'precision': 0.5420679916373552, 'recall': 0.5608287701101222, 'f1-score': 0.5204454409631605, 'support': 64736.0}, 'weighted avg': {'precision': 0.699293091858667, 'recall': 0.5792603806228374, 'f1-score': 0.6155725287599507, 'support': 64736.0}}"
0.568,15147.2251953125,0.5604235164484173,0.5795538803756797,0.5699886984120485,"{'Normal': {'precision': 0.8193364155561599, 'recall': 0.5941974675555205, 'f1-score': 0.6888375708798244, 'support': 50702.0}, 'Anomaly': {'precision': 0.26428520346134593, 'recall': 0.5266495653413139, 'f1-score': 0.35195238095238096, 'support': 14034.0}, 'accuracy': 0.5795538803756797, 'macro avg': {'precision': 0.5418108095087529, 'recall': 0.5604235164484173, 'f1-score': 0.5203949759161027, 'support': 64736.0}, 'weighted avg': {'precision': 0.6990078702252989, 'recall': 0.5795538803756797, 'f1-score': 0.6158048417114831, 'support': 64736.0}}"
0.569,15149.234794921875,0.5587900515496925,0.5790132229362334,0.5689016372429629,"{'Normal': {'precision': 0.8182978145785259, 'recall': 0.59449331387322, 'f1-score': 0.6886687914824589, 'support': 50702.0}, 'Anomaly': {'precision': 0.26310884914519195, 'recall': 0.523086789226165, 'f1-score': 0.350113270537737, 'support': 14034.0}, 'accuracy': 0.5790132229362334, 'macro avg': {'precision': 0.5407033318618589, 'recall': 0.5587900515496925, 'f1-score': 0.519391031010098, 'support': 64736.0}, 'weighted avg': {'precision': 0.6979394059513107, 'recall': 0.5790132229362334, 'f1-score': 0.6152739542830917, 'support': 64736.0}}"
0.57,15150.19892578125,0.557738086073017,0.5788587493821058,0.5682984177275614,"{'Normal': {'precision': 0.8176102333396569, 'recall': 0.5950258372450791, 'f1-score': 0.6887820915286356, 'support': 50702.0}, 'Anomaly': {'precision': 0.2623845960412401, 'recall': 0.5204503349009548, 'f1-score': 0.34888108714862315, 'support': 14034.0}, 'accuracy': 0.5788587493821058, 'macro avg': {'precision': 0.5399974146904485, 'recall': 0.557738086073017, 'f1-score': 0.5188315893386294, 'support': 64736.0}, 'weighted avg': {'precision': 0.6972438746853381, 'recall': 0.5788587493821058, 'f1-score': 0.6150955694162237, 'support': 64736.0}}"
0.571,15150.985043945313,0.558060661292509,0.5796465645081562,0.5688536129003325,"{'Normal': {'precision': 0.8177415864083973, 'recall': 0.5961697763401839, 'f1-score': 0.6895945976775488, 'support': 50702.0}, 'Anomaly': {'precision': 0.26274665130347113, 'recall': 0.519951546244834, 'f1-score': 0.3490886475625508, 'support': 14034.0}, 'accuracy': 0.5796465645081562, 'macro avg': {'precision': 0.5402441188559343, 'recall': 0.558060661292509, 'f1-score': 0.5193416226200498, 'support': 64736.0}, 'weighted avg': {'precision': 0.6974252412640799, 'recall': 0.5796465645081562, 'f1-score': 0.6157769304767041, 'support': 64736.0}}"
